Source,Dominant Gender,Actual Gender,Woman Probability,Man Probability,Timestamp
images/photo1.jpeg,Man,Man,5.251815915107727,94.74818110466003,2024-08-28 15:15:44
images/photo6.jpeg,Man,Man,0.0016126810805872083,99.99839067459106,2024-08-28 15:15:44
images/photo4.jpeg,Man,Man,1.566951721906662,98.43304753303528,2024-08-28 15:15:44
images/photo8.jpeg,Woman,Woman,98.57921600341797,1.4207852073013783,2024-08-28 15:15:44
images/photo9.jpeg,Woman,Woman,99.46321249008179,0.5367930512875319,2024-08-28 15:15:44
images/photo5.jpeg,Man,Man,0.0011537526916072238,99.99884366989136,2024-08-28 15:15:44
images/photo2.jpeg,Man,Man,0.17317496240139008,99.82682466506958,2024-08-28 15:15:45
images/photo12.jpeg,Woman,Woman,98.11846613883972,1.8815284594893456,2024-08-28 15:15:45
images/photo3.jpeg,Man,Man,0.24623945355415344,99.7537612915039,2024-08-28 15:15:45
